Frame,Visibility,X,Y,Z,Event,Timestamp
0,1,377.0,464.0,0.0,0,0.0
1,1,407.0,499.0,0.0,0,0.016666666666666666
2,1,434.0,527.0,0.0,0,0.03333333333333333
3,1,459.0,551.0,0.0,0,0.05
4,1,482.0,579.0,0.0,0,0.06666666666666667
5,1,504.0,607.0,0.0,0,0.08333333333333333
6,1,530.0,634.0,0.0,0,0.1
7,1,554.0,658.0,0.0,0,0.11666666666666667
8,1,575.0,684.0,0.0,0,0.13333333333333333
9,1,595.0,710.0,0.0,0,0.15
10,1,617.0,738.0,0.0,0,0.16666666666666666
11,1,638.0,764.0,0.0,0,0.18333333333333332
12,1,657.0,789.0,0.0,0,0.2
13,1,675.0,813.0,0.0,0,0.21666666666666667
14,1,693.0,838.0,0.0,0,0.23333333333333334
15,1,711.0,864.0,0.0,0,0.25
