Frame,Visibility,X,Y,Z,Event,Timestamp
0,1,920.0,92.0,0.0,0,0.0
1,1,893.0,128.0,0.0,0,0.016666666666666666
2,1,870.0,158.0,0.0,0,0.03333333333333333
3,1,849.0,191.0,0.0,0,0.05
4,1,826.0,223.0,0.0,0,0.06666666666666667
5,1,808.0,255.0,0.0,0,0.08333333333333333
6,1,785.0,285.0,0.0,0,0.1
7,1,765.0,319.0,0.0,0,0.11666666666666667
8,1,744.0,347.0,0.0,0,0.13333333333333333
9,1,724.0,379.0,0.0,0,0.15
10,1,704.0,415.0,0.0,0,0.16666666666666666
11,1,683.0,447.0,0.0,0,0.18333333333333332
12,1,664.0,478.0,0.0,0,0.2
13,1,644.0,514.0,0.0,0,0.21666666666666667
14,1,627.0,546.0,0.0,0,0.23333333333333334
15,1,609.0,577.0,0.0,0,0.25
