Frame,Visibility,X,Y,Z,Event,Timestamp
0,1,-0.3690971536199489,2.8225115552962543,2.3907556421071288,0,1655352963.002666
1,1,-0.3897484867673602,2.3665719119054685,2.2752043661317725,0,1655352963.0109923
2,1,-0.3945563265948596,1.9865585009553413,2.195245041634553,0,1655352963.019342
3,1,-0.39617391868831,1.615482839004207,2.120924980050362,0,1655352963.0276732
4,1,-0.4038868959614684,1.3054420042923087,2.045871638662762,0,1655352963.0359943
5,1,-0.4035550503902929,0.9814291793878616,1.9765419334600856,0,1655352963.0443404
6,1,-0.4066928169140335,0.6947374590972638,1.91354522303326,0,1655352963.052648
7,1,-0.4048772361259216,0.4384823303723304,1.854958881067828,0,1655352963.0609791
8,1,-0.4103034882636115,0.1979374778733289,1.7998576391972485,0,1655352963.0693195
9,1,-0.4049707616204336,-0.0440352447160781,1.7434808433071467,0,1655352963.0776443
10,1,-0.4053060734671794,-0.2484146429281927,1.693795260089889,0,1655352963.0859847
11,1,-0.4031248824393237,-0.4538922888733397,1.6481090701884482,0,1655352963.0943294
12,1,-0.4072225031332913,-0.6482206568906222,1.5975147005907828,0,1655352963.102662
13,1,-0.4071376260655962,-0.8240266642586963,1.5557368332385546,0,1655352963.1109931
14,1,-0.4041657182308564,-1.002278684343163,1.5123982922722492,0,1655352963.1193182
15,1,-0.407402980498254,-1.171106121034191,1.468508004011052,0,1655352963.1276789
16,1,-0.4103078132225219,-1.3325184964693766,1.4266162942482676,0,1655352963.135952
17,1,-0.4104463088601746,-1.4965741765154643,1.3934275558177776,0,1655352963.1442904
18,1,-0.4127733299032757,-1.644078712131126,1.354205739212781,0,1655352963.1526504
19,1,-0.4124282555606056,-1.7940717256631955,1.3145628774094893,0,1655352963.1609664
20,1,-0.4109011052509358,-1.9228645553583856,1.2713000144114648,0,1655352963.169319
21,1,-0.4156618330783781,-2.060445390895185,1.2357372172337602,0,1655352963.177647
22,1,-0.4169726693633628,-2.1861271921362366,1.1982256583858275,0,1655352963.1859844
23,1,-0.4157585432596046,-2.314507299098988,1.162586816235576,0,1655352963.1943262
24,1,-0.416577427928839,-2.431391703646597,1.1307580165434017,0,1655352963.2026684
25,1,-0.4172581765560261,-2.543838304697525,1.0922241968386102,0,1655352963.210939
26,1,-0.4184576043565611,-2.6647136027321,1.0609613846032246,0,1655352963.2192693
27,1,-0.4186158123781318,-2.769738140298269,1.0277706985928954,0,1655352963.2275734
28,1,-0.421358943933218,-2.87628718008983,0.9914703596816726,0,1655352963.235906
29,1,-0.4211126955272617,-2.974757612455278,0.9605043748337764,0,1655352963.2443466
30,1,-0.4216397434475424,-3.080386205450885,0.9263939373601796,0,1655352963.2526906
31,1,-0.4234830717644867,-3.177214242505314,0.8915879687749696,0,1655352963.2610166
32,1,-0.422481659799146,-3.2670078527888458,0.8617350378127818,0,1655352963.2693667
33,1,-0.4222611320385808,-3.3635300839842217,0.8289482754399936,0,1655352963.27767
34,1,-0.4237211682595639,-3.452091872729894,0.7946202474792138,0,1655352963.2859795
35,1,-0.4247315690923712,-3.538417923806753,0.7637779811014364,0,1655352963.2943668
36,1,-0.4260932677239631,-3.622265838680904,0.7330664791125581,0,1655352963.3026724
37,1,-0.4264393702876335,-3.704224373693598,0.7021785449591522,0,1655352963.311
38,1,-0.4278463185659586,-3.7920929391767313,0.6704609103647057,0,1655352963.3193643
39,1,-0.4278115801461862,-3.869851481224623,0.6371315338454729,0,1655352963.3276873
40,1,-0.4279185889340206,-3.945752846033221,0.6062884707835507,0,1655352963.3359995
41,1,-0.4282094495091698,-4.019841511392683,0.5738161451545599,0,1655352963.344278
42,1,-0.4303171595425211,-4.095643101134169,0.545155508666845,0,1655352963.3526423
43,1,-0.4319057302445734,-4.169883760434001,0.5116398165178466,0,1655352963.3609953
44,1,-0.4340118642781473,-4.242312323889028,0.4820539438796127,0,1655352963.3693385
45,1,-0.4356111762566264,-4.3133697907821285,0.451544871262169,0,1655352963.377631
46,1,-0.4326938236142332,-4.377264656021146,0.4201693803131798,0,1655352963.386001
47,1,-0.4344864964330149,-4.445792400597611,0.3848475768958296,0,1655352963.394322
48,1,-0.4348991448943888,-4.513197884859975,0.3569128154805795,0,1655352963.4026566
49,1,-0.4381714977487416,-4.582179779494344,0.3221061405638982,0,1655352963.4109726
50,1,-0.4397937900453931,-4.643852736486669,0.2927613953190038,0,1655352963.4193254
51,1,-0.4415097286192288,-4.707711528937399,0.2613198702608516,0,1655352963.4276528
52,1,-0.442616600404183,-4.7648798729264685,0.2270442425213055,0,1655352963.435928
53,1,-0.4423978622612114,-4.827395518861301,0.19798796771779,0,1655352963.444312
54,1,-0.4435625394191351,-4.88918644360842,0.1628747479106995,0,1655352963.4526522
55,1,-0.4450406531502559,-4.946790238950908,0.1336067713419253,0,1655352963.4609609
56,1,-0.4434543221403044,-4.999292700515618,0.0987288437872364,0,1655352963.469287
57,1,-0.4453804500220006,-5.061317775834937,0.0700085423467621,0,1655352963.4776366
58,1,-0.4501300497645612,-5.114335290477355,0.0342305178641872,0,1655352963.485951
59,1,-0.448550883146374,-5.161851398203101,0.0091774268028776,0,1655352963.4942384
